School,CourseID,Descriptions,Data Science Term,Data Science Analytics,Data Science Engineering,Data Management,Research Methods and Project Management,Business Analytics,Website,Data Visualization,Statistics,Experimental Design,Programming,Algorithms/Modeling/AI,Data Collection,Data Sources,Data Types,Data Analysis,Application,Simulation,Software,Lab,Sum,Weights,category
SmithSUPERTRIMMED,CSC 390 Unsupervised Machine Learning ,This begins brief history artificial intelligence AI roadmap material fits overall field AI During first weeks classical AI material rulebased expert systems Then move discussion supervised vs unsupervised machine learning focusing latter Unsupervised learning seeks uncover underlying structure dataset system without labeled data We explore unsupervised learning methods variety angles including theory implementation application existing software recent literature Throughout investigate variety datasets emphasis “big data” ie natural language biological datasets,machine learning,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4,0.09286,1
SmithSUPERTRIMMED,PSY 201 Statistical Methods for Undergraduate Research ,An overview statistical methods needed undergraduate research emphasizing methods data collection data description statistical inference including introduction study design confidence intervals testing hypotheses analysis variance regression analysis Techniques analyzing quantitative categorical data discussed Applications emphasized R statistical software data analysis Classes lecturediscussion required laboratory emphasizes analysis real data This satisfies basis requirement psychology taken MTH 111 equivalent taken AP STAT take SDS 220 also satisfies requirement Enrollment restricted psychology majors permission Normally receive following introductory statistics courses PSY 201 ECO 220 GOV 190 SDS 220 SDS 201SOC 201 EDC 206 M QS 5,statistical methods,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,10,0.12366,2
SmithSUPERTRIMMED,PSY 201 Statistical Methods for Undergraduate Research ,An overview statistical methods needed undergraduate research emphasizing methods data collection data description statistical inference including introduction study design confidence intervals testing hypotheses analysis variance regression analysis Techniques analyzing quantitative categorical data discussed Applications emphasized R statistical software data analysis Classes lecturediscussion required laboratory emphasizes analysis real data This satisfies basis requirement psychology taken MTH 111 equivalent taken AP STAT take SDS 220 also satisfies requirement Enrollment restricted psychology majors permission Normally receive following introductory statistics courses PSY 201 ECO 220 GOV 190 SDS 220 SDS 201SOC 201 EDC 206 M QS 5,statistical methods,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,10,0.12366,2
SmithSUPERTRIMMED,PSY 201 Statistical Methods for Undergraduate Research ,An overview statistical methods needed undergraduate research emphasizing methods data collection data description statistical inference including introduction study design confidence intervals testing hypotheses analysis variance regression analysis Techniques analyzing quantitative categorical data discussed Applications emphasized R statistical software data analysis Classes lecturediscussion required laboratory emphasizes analysis real data This satisfies basis requirement psychology taken MTH 111 equivalent taken AP STAT take SDS 220 also satisfies requirement Enrollment restricted psychology majors permission Normally receive following introductory statistics courses PSY 201 ECO 220 GOV 190 SDS 220 SDS 201SOC 201 EDC 206 M QS 5,statistical methods,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,10,0.12366,2
SmithSUPERTRIMMED,SDS 192 Introduction to Data Science ,An introduction data science using Python R SQL learn scrape process clean data web manipulate data variety formats contextualize variation data construct point interval estimates using resampling techniques visualize multidimensional data design accurate clear appropriate data graphics create data maps perform basic spatial analysis query relational databases No prerequisites willingness write code Enrollment limit 30 E M 4 Benjamin S Baumer Albert Y Kim Normally semesters,data science,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,5,0.11364,0
SmithSUPERTRIMMED,SDS 201 Statistical Methods for Undergraduates ,Formerly MTHPSY 201 MTHPSY 190 An overview statistical methods needed undergraduate research emphasizing methods data collection data description statistical inference including introduction study design confidence intervals testing hypotheses analysis variance regression analysis Techniques analyzing quantitative categorical data discussed Applications emphasized R data analysis Classes lecturediscussion required laboratory emphasizes analysis real data This satisfies basic requirement psychology taken MTH 111 equivalent take MTH 220 also satisfies basic requirement Normally receive following introductory statistics courses MTH 201PSY 201 ECO 220 GOV 190 MTH 219 MTH 220 SOC 201,statistical methods,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,9,0.12791,2
SmithSUPERTRIMMED,SDS 192 Introduction to Data Science ,An introduction data science using Python R SQL learn scrape process clean data web manipulate data variety formats contextualize variation data construct point interval estimates using resampling techniques visualize multidimensional data design accurate clear appropriate data graphics create data maps perform basic spatial analysis query relational databases No prerequisites willingness write code Enrollment limit 30 E M 4 Benjamin S Baumer Albert Y Kim Normally semesters,data science,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,5,0.11364,0
SmithSUPERTRIMMED,SDS 201 Statistical Methods for Undergraduates ,Formerly MTHPSY 201 MTHPSY 190 An overview statistical methods needed undergraduate research emphasizing methods data collection data description statistical inference including introduction study design confidence intervals testing hypotheses analysis variance regression analysis Techniques analyzing quantitative categorical data discussed Applications emphasized R data analysis Classes lecturediscussion required laboratory emphasizes analysis real data This satisfies basic requirement psychology taken MTH 111 equivalent take MTH 220 also satisfies basic requirement Normally receive following introductory statistics courses MTH 201PSY 201 ECO 220 GOV 190 MTH 219 MTH 220 SOC 201,statistical methods,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,9,0.12791,2
SmithSUPERTRIMMED,SDS 235 Visual Analytics ,Visual analytics techniques help people derive insight massive dynamic ambiguous often conflicting data During learn foundations emerging multidisciplinary field visual analytics techniques toward focused research problem domain personal interest elect take SDS 235 programming intensive CSC 212 In track learn R Python HTML5JavaScript develop custom visual analytic tools preferring nonprogramming intensive track elect existing visual analytic software Tableau Plotly Prerequisite CSC 111 permission E M 4,visual analytics,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,4,0.14394,3
SmithSUPERTRIMMED,SDS 236 Data Journalism ,Data journalism practice telling stories data This focus journalistic practices interviewing data source interpreting results context We discuss importance audience journalistic context focus statistical ideas variation bias The handson work data using appropriate computational tools R Python data APIs In addition explore visualization storytelling tools Tableau plotly D3 No experience programming journalism required Prerequisites An introductory statistics including MTH 220 SDS 220 SOC 201 GOV 203 ECO 220 SOC 201 PSY 201 Enrollment limit 20 E WI M 4,data journalism,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,5,0.08861,3
