,School,CourseID,Descriptions,Data Science Term
0,SmithSUPERTRIMMED,CSC 390 Unsupervised Machine Learning ,This begins with a brief history of artificial intelligence AI and a roadmap of how the material in this fits into the overall field of AI During the first few weeks we cover some classical AI material such as rulebased expert systems Then we move on to a discussion of supervised vs unsupervised machine learning focusing on the latter Unsupervised learning seeks to uncover underlying structure in a dataset or system without the use of labeled data We explore unsupervised learning methods from a variety of angles including theory implementation application existing software and recent literature Throughout the we investigate a variety of datasets with an emphasis on “big data” ie natural language and biological datasets,machine learning
1,SmithSUPERTRIMMED,PSY 201 Statistical Methods for Undergraduate Research ,An overview of the statistical methods needed for undergraduate research emphasizing methods for data collection data description and statistical inference including an introduction to study design confidence intervals testing hypotheses analysis of variance and regression analysis Techniques for analyzing both quantitative and categorical data are discussed Applications are emphasized and use R and other statistical software for data analysis Classes meet for lecturediscussion and a required laboratory that emphasizes the analysis of real data This satisfies the basis requirement for the psychology major who have taken MTH 111 or the equivalent or who have taken AP STAT should take SDS 220 which also satisfies the major requirement Enrollment is restricted to psychology majors or permission of instructor Normally receive for only one of the following introductory statistics courses PSY 201 ECO 220 GOV 190 SDS 220 SDS 201SOC 201 EDC 206 M QS 5,statistical methods
2,SmithSUPERTRIMMED,PSY 201 Statistical Methods for Undergraduate Research ,An overview of the statistical methods needed for undergraduate research emphasizing methods for data collection data description and statistical inference including an introduction to study design confidence intervals testing hypotheses analysis of variance and regression analysis Techniques for analyzing both quantitative and categorical data are discussed Applications are emphasized and use R and other statistical software for data analysis Classes meet for lecturediscussion and a required laboratory that emphasizes the analysis of real data This satisfies the basis requirement for the psychology major who have taken MTH 111 or the equivalent or who have taken AP STAT should take SDS 220 which also satisfies the major requirement Enrollment is restricted to psychology majors or permission of instructor Normally receive for only one of the following introductory statistics courses PSY 201 ECO 220 GOV 190 SDS 220 SDS 201SOC 201 EDC 206 M QS 5,statistical methods
3,SmithSUPERTRIMMED,PSY 201 Statistical Methods for Undergraduate Research ,An overview of the statistical methods needed for undergraduate research emphasizing methods for data collection data description and statistical inference including an introduction to study design confidence intervals testing hypotheses analysis of variance and regression analysis Techniques for analyzing both quantitative and categorical data are discussed Applications are emphasized and use R and other statistical software for data analysis Classes meet for lecturediscussion and a required laboratory that emphasizes the analysis of real data This satisfies the basis requirement for the psychology major who have taken MTH 111 or the equivalent or who have taken AP STAT should take SDS 220 which also satisfies the major requirement Enrollment is restricted to psychology majors or permission of instructor Normally receive for only one of the following introductory statistics courses PSY 201 ECO 220 GOV 190 SDS 220 SDS 201SOC 201 EDC 206 M QS 5,statistical methods
4,SmithSUPERTRIMMED,SDS 192 Introduction to Data Science ,An introduction to data science using Python R and SQL learn how to scrape process and clean data from the web manipulate data in a variety of formats contextualize variation in data construct point and interval estimates using resampling techniques visualize multidimensional data design accurate clear and appropriate data graphics create data maps and perform basic spatial analysis and query large relational databases No prerequisites but a willingness to write code is necessary Enrollment limit of 30 E M 4 Benjamin S Baumer Albert Y Kim Normally both and semesters,data science
5,SmithSUPERTRIMMED,SDS 201 Statistical Methods for Undergraduates ,Formerly MTHPSY 201 and MTHPSY 190 An overview of the statistical methods needed for undergraduate research emphasizing methods for data collection data description and statistical inference including an introduction to study design confidence intervals testing hypotheses analysis of variance and regression analysis Techniques for analyzing both quantitative and categorical data are discussed Applications are emphasized and use R for data analysis Classes meet for lecturediscussion and a required laboratory that emphasizes the analysis of real data This satisfies the basic requirement for the psychology major who have taken MTH 111 or the equivalent should take MTH 220 which also satisfies the basic requirement Normally receive for only one of the following introductory statistics courses MTH 201PSY 201 ECO 220 GOV 190 MTH 219 MTH 220 or SOC 201,statistical methods
6,SmithSUPERTRIMMED,SDS 192 Introduction to Data Science ,An introduction to data science using Python R and SQL learn how to scrape process and clean data from the web manipulate data in a variety of formats contextualize variation in data construct point and interval estimates using resampling techniques visualize multidimensional data design accurate clear and appropriate data graphics create data maps and perform basic spatial analysis and query large relational databases No prerequisites but a willingness to write code is necessary Enrollment limit of 30 E M 4 Benjamin S Baumer Albert Y Kim Normally both and semesters,data science
7,SmithSUPERTRIMMED,SDS 201 Statistical Methods for Undergraduates ,Formerly MTHPSY 201 and MTHPSY 190 An overview of the statistical methods needed for undergraduate research emphasizing methods for data collection data description and statistical inference including an introduction to study design confidence intervals testing hypotheses analysis of variance and regression analysis Techniques for analyzing both quantitative and categorical data are discussed Applications are emphasized and use R for data analysis Classes meet for lecturediscussion and a required laboratory that emphasizes the analysis of real data This satisfies the basic requirement for the psychology major who have taken MTH 111 or the equivalent should take MTH 220 which also satisfies the basic requirement Normally receive for only one of the following introductory statistics courses MTH 201PSY 201 ECO 220 GOV 190 MTH 219 MTH 220 or SOC 201,statistical methods
8,SmithSUPERTRIMMED,SDS 235 Visual Analytics ,Visual analytics techniques can help people to derive insight from massive dynamic ambiguous and often conflicting data During this learn the foundations of the emerging multidisciplinary field of visual analytics and apply these techniques toward a focused research problem in a domain of personal interest may elect to take SDS 235 as a programming intensive prerequisite CSC 212 In this track learn to use R Python and HTML5JavaScript to develop custom visual analytic tools preferring a nonprogramming intensive track may elect to use existing visual analytic software such as Tableau and Plotly Prerequisite CSC 111 or permission of instructor E M 4,visual analytics
9,SmithSUPERTRIMMED,SDS 236 Data Journalism ,Data journalism is the practice of telling stories with data This will focus on journalistic practices interviewing data as a source and interpreting results in context We will discuss the importance of audience in a journalistic context and will focus on statistical ideas of variation and bias The will include handson work with data using appropriate computational tools such as R Python and data APIs In addition we will explore the use of visualization and storytelling tools such as Tableau plotly and D3 No prior experience with programming or journalism is required Prerequisites An introductory statistics including MTH 220 SDS 220 SOC 201 GOV 203 ECO 220 SOC 201 PSY 201 Enrollment limit of 20 E WI M 4,data journalism
